group	TF	jackknife	rho
REF_RPMI	ETV6	35	-0.10321112981274982
REF_RPMI	CEBPB	36	0.462392173364191
REF_RPMI	FOS	36	-0.14269934778034923
REF_RPMI	FOSL2	36	0.08114611824111087
REF_RPMI	GATA2	36	0.11941142436355985
REF_RPMI	GATA3	36	-0.06101409636019355
REF_RPMI	JUN	36	0.6073401009888492
REF_RPMI	JUND	36	0.2544971596886177
REF_RPMI	MAX	36	-0.30520197769829577
REF_RPMI	MEF2A	36	0.07760887860298758
REF_RPMI	MYC	36	0.45768462023984846
REF_RPMI	NFIC	36	0.09647853986955607
REF_RPMI	PBX3	36	-0.3915158847043972
REF_RPMI	TCF12	36	0.28069114243635596
REF_RPMI	SPI1	36	-0.03670050494424573
REF_RPMI	SPIB	36	0.2143646118241111
REF_RPMI	ETV6	36	-0.09530822638333683
REF_RPMI	CEBPB	37	0.4617478434672838
REF_RPMI	FOS	37	-0.13043078055964652
REF_RPMI	FOSL2	37	0.05993583000210393
REF_RPMI	GATA2	37	0.1214627603618767
REF_RPMI	GATA3	37	-0.06858826004628656
REF_RPMI	JUN	37	0.6143356827266989
REF_RPMI	JUND	37	0.25344519250999364
REF_RPMI	MAX	37	-0.29465600673258996
REF_RPMI	MEF2A	37	0.07789816957710918
REF_RPMI	MYC	37	0.45894698085419733
REF_RPMI	NFIC	37	0.10877340626972436
REF_RPMI	PBX3	37	-0.38061487481590567
REF_RPMI	TCF12	37	0.29209183673469385
REF_RPMI	SPI1	37	-0.038068062276456975
REF_RPMI	SPIB	37	0.22107090258783924
REF_RPMI	ETV6	37	-0.09892436355985693
REF_RPMI	CEBPB	38	0.4566589522406901
REF_RPMI	FOS	38	-0.1331395960446034
REF_RPMI	FOSL2	38	0.06406480117820323
REF_RPMI	GATA2	38	0.11062749842204922
REF_RPMI	GATA3	38	-0.07539974752787713
REF_RPMI	JUN	38	0.6140595413423101
REF_RPMI	JUND	38	0.2509073216915632
REF_RPMI	MAX	38	-0.29205238796549543
REF_RPMI	MEF2A	38	0.07658321060382915
REF_RPMI	MYC	38	0.4640095729013254
REF_RPMI	NFIC	38	0.1013044393014938
REF_RPMI	PBX3	38	-0.39147643593519876
REF_RPMI	TCF12	38	0.2895013675573322
REF_RPMI	SPI1	38	-0.04005365032610982
REF_RPMI	SPIB	38	0.22606774668630336
REF_RPMI	ETV6	38	-0.10422364822217546
REF_RPMI	CEBPB	39	0.4506101409636019
REF_RPMI	FOS	39	-0.12743267410056805
REF_RPMI	FOSL2	39	0.0786082474226804
REF_RPMI	GATA2	39	0.09938459920050492
REF_RPMI	GATA3	39	-0.06374921102461603
REF_RPMI	JUN	39	0.6111929307805596
REF_RPMI	JUND	39	0.23892804544498208
REF_RPMI	MAX	39	-0.2976015148327372
REF_RPMI	MEF2A	39	0.06602409004839048
REF_RPMI	MYC	39	0.453108563012834
REF_RPMI	NFIC	39	0.10730065221965074
REF_RPMI	PBX3	39	-0.3804702293288449
REF_RPMI	TCF12	39	0.3119345676414895
REF_RPMI	SPI1	39	-0.041447506837786655
REF_RPMI	SPIB	39	0.21691563223227434
REF_RPMI	ETV6	39	-0.10769513991163475
REF_RPMI	CEBPB	40	0.4636150852093414
REF_RPMI	FOS	40	-0.12790605933094887
REF_RPMI	FOSL2	40	0.052085524931622135
REF_RPMI	GATA2	40	0.12657795076793601
REF_RPMI	GATA3	40	-0.06240795287187039
REF_RPMI	JUN	40	0.6132705659583421
REF_RPMI	JUND	40	0.24550284031138228
REF_RPMI	MAX	40	-0.2742741426467494
REF_RPMI	MEF2A	40	0.07492636229749632
REF_RPMI	MYC	40	0.47387176520092567
REF_RPMI	NFIC	40	0.10874710709025878
REF_RPMI	PBX3	40	-0.3795892068167473
REF_RPMI	TCF12	40	0.2797180727961287
REF_RPMI	SPI1	40	-0.034504523458868085
REF_RPMI	SPIB	40	0.2196901956658952
REF_RPMI	ETV6	40	-0.10189617083946981
REF_RPMI	CEBPB	41	0.4643383126446454
REF_RPMI	FOS	41	-0.13154849568693455
REF_RPMI	FOSL2	41	0.08536713654533978
REF_RPMI	GATA2	41	0.1176625289290974
REF_RPMI	GATA3	41	-0.07751683147485797
REF_RPMI	JUN	41	0.6184515043130653
REF_RPMI	JUND	41	0.24502945508100146
REF_RPMI	MAX	41	-0.27128918577740374
REF_RPMI	MEF2A	41	0.06831211866189774
REF_RPMI	MYC	41	0.45281927203871236
REF_RPMI	NFIC	41	0.09488743951188722
REF_RPMI	PBX3	41	-0.41158215863665043
REF_RPMI	TCF12	41	0.30585945718493585
REF_RPMI	SPI1	41	-0.03984325689038502
REF_RPMI	SPIB	41	0.21453555649063746
REF_RPMI	ETV6	41	-0.11462497370082053
REF_RPMI	CEBPB	42	0.46507468966968224
REF_RPMI	FOS	42	-0.13950399747527875
REF_RPMI	FOSL2	42	0.05442615190406058
REF_RPMI	GATA2	42	0.125131495897328
REF_RPMI	GATA3	42	-0.08411792552072374
REF_RPMI	JUN	42	0.6101409636019356
REF_RPMI	JUND	42	0.25360298758678723
REF_RPMI	MAX	42	-0.28332106038291605
REF_RPMI	MEF2A	42	0.08932516305491267
REF_RPMI	MYC	42	0.45851304439301493
REF_RPMI	NFIC	42	0.10799758047548916
REF_RPMI	PBX3	42	-0.3837313275825794
REF_RPMI	TCF12	42	0.2825189354092152
REF_RPMI	SPI1	42	-0.03246633705028403
REF_RPMI	SPIB	42	0.22271460130443926
REF_RPMI	ETV6	42	-0.0945718493583
REF_RPMI	CEBPB	43	0.46348358931201344
REF_RPMI	FOS	43	-0.1496423311592678
REF_RPMI	FOSL2	43	0.07309856932463707
REF_RPMI	GATA2	43	0.11331001472754049
REF_RPMI	GATA3	43	-0.08097517357458447
REF_RPMI	JUN	43	0.6051178203240057
REF_RPMI	JUND	43	0.2430570166210814
REF_RPMI	MAX	43	-0.2903166421207658
REF_RPMI	MEF2A	43	0.0548337891857774
REF_RPMI	MYC	43	0.4536871449610772
REF_RPMI	NFIC	43	0.09346728382074478
REF_RPMI	PBX3	43	-0.40041815695350297
REF_RPMI	TCF12	43	0.2725778455712181
REF_RPMI	SPI1	43	-0.03593782873974331
REF_RPMI	SPIB	43	0.21490374500315587
REF_RPMI	ETV6	43	-0.09642594151062485
REF_RPMI	CEBPB	44	0.468059646539028
REF_RPMI	FOS	44	-0.1255391331790448
REF_RPMI	FOSL2	44	0.06414369871660004
REF_RPMI	GATA2	44	0.12951030927835053
REF_RPMI	GATA3	44	-0.08215863665053649
REF_RPMI	JUN	44	0.6194771723122239
REF_RPMI	JUND	44	0.2461340206185567
REF_RPMI	MAX	44	-0.275681148748159
REF_RPMI	MEF2A	44	0.09215232484746476
REF_RPMI	MYC	44	0.453963286345466
REF_RPMI	NFIC	44	0.10235640648011782
REF_RPMI	PBX3	44	-0.39363296865137803
REF_RPMI	TCF12	44	0.2930123080159899
REF_RPMI	SPI1	44	-0.03546444350936251
REF_RPMI	SPIB	44	0.21762571007784554
REF_RPMI	ETV6	44	-0.09877971807279612
REF_RPMI	CEBPB	45	0.46219492951819896
REF_RPMI	FOS	45	-0.1378734483484115
REF_RPMI	FOSL2	45	0.06590574374079528
REF_RPMI	GATA2	45	0.11600568062276455
REF_RPMI	GATA3	45	-0.07562329055333473
REF_RPMI	JUN	45	0.6158347359562382
REF_RPMI	JUND	45	0.2559567641489585
REF_RPMI	MAX	45	-0.28822585735325057
REF_RPMI	MEF2A	45	0.07821375973069639
REF_RPMI	MYC	45	0.4630102040816326
REF_RPMI	NFIC	45	0.102080265095729
REF_RPMI	PBX3	45	-0.391923521986114
REF_RPMI	TCF12	45	0.2894093204292026
REF_RPMI	SPI1	45	-0.042604670734273084
REF_RPMI	SPIB	45	0.23060435514411948
REF_RPMI	ETV6	45	-0.10607774037450031
REF_RPMI	CEBPB	46	0.4589995792131285
REF_RPMI	FOS	46	-0.13077266989269934
REF_RPMI	FOSL2	46	0.06463023353671365
REF_RPMI	GATA2	46	0.10865505996212917
REF_RPMI	GATA3	46	-0.06966652640437618
REF_RPMI	JUN	46	0.61438828108563
REF_RPMI	JUND	46	0.24956606353881758
REF_RPMI	MAX	46	-0.2925915211445403
REF_RPMI	MEF2A	46	0.07374289922154428
REF_RPMI	MYC	46	0.4645224069009046
REF_RPMI	NFIC	46	0.10105459709657058
REF_RPMI	PBX3	46	-0.38939880075741634
REF_RPMI	TCF12	46	0.3009941089837997
REF_RPMI	SPI1	46	-0.043919629707553115
REF_RPMI	SPIB	46	0.2224910582789817
REF_RPMI	ETV6	46	-0.11250788975383967
REF_RPMI	CEBPB	47	0.4676125604881127
REF_RPMI	FOS	47	-0.1293656637912897
REF_RPMI	FOSL2	47	0.06750999368819692
REF_RPMI	GATA2	47	0.1093651378077004
REF_RPMI	GATA3	47	-0.07699084788554597
REF_RPMI	JUN	47	0.6205948874395119
REF_RPMI	JUND	47	0.2529586576898801
REF_RPMI	MAX	47	-0.2872264885335577
REF_RPMI	MEF2A	47	0.08267147065011571
REF_RPMI	MYC	47	0.46780980433410474
REF_RPMI	NFIC	47	0.10757679360403954
REF_RPMI	PBX3	47	-0.38061487481590567
REF_RPMI	TCF12	47	0.2863191668419945
REF_RPMI	SPI1	47	-0.03421523248474647
REF_RPMI	SPIB	47	0.22149168945928882
REF_RPMI	ETV6	47	-0.09921365453397853
REF_RPMI	CEBPB	48	0.46759941089837986
REF_RPMI	FOS	48	-0.13483589312013464
REF_RPMI	FOSL2	48	0.06720755312434251
REF_RPMI	GATA2	48	0.11717599410898379
REF_RPMI	GATA3	48	-0.07450557542604669
REF_RPMI	JUN	48	0.6191615821586366
REF_RPMI	JUND	48	0.2545234588680833
REF_RPMI	MAX	48	-0.2909741216074058
REF_RPMI	MEF2A	48	0.08130391331790447
REF_RPMI	MYC	48	0.45851304439301493
REF_RPMI	NFIC	48	0.10304018514622344
REF_RPMI	PBX3	48	-0.3902535240900483
REF_RPMI	TCF12	48	0.2892909741216074
REF_RPMI	SPI1	48	-0.03772617294340416
REF_RPMI	SPIB	48	0.22563381022512094
REF_RPMI	ETV6	48	-0.10259309909530823
REF_RPMI	CEBPB	49	0.45893383126446446
REF_RPMI	FOS	49	-0.1367425836313907
REF_RPMI	FOSL2	49	0.07065274563433621
REF_RPMI	GATA2	49	0.11617662528929097
REF_RPMI	GATA3	49	-0.07345360824742267
REF_RPMI	JUN	49	0.6153087523669262
REF_RPMI	JUND	49	0.25119661266568477
REF_RPMI	MAX	49	-0.2872922364822217
REF_RPMI	MEF2A	49	0.07879234167893961
REF_RPMI	MYC	49	0.46144540290342934
REF_RPMI	NFIC	49	0.10259309909530823
REF_RPMI	PBX3	49	-0.3922654113191668
REF_RPMI	TCF12	49	0.28701609509783294
REF_RPMI	SPI1	49	-0.04403797601514832
REF_RPMI	SPIB	49	0.22508152745634333
REF_RPMI	ETV6	49	-0.1094177361666316
REF_RPMI	CEBPB	50	0.45747422680412364
REF_RPMI	FOS	50	-0.12361929307805596
REF_RPMI	FOSL2	50	0.054255207237534187
REF_RPMI	GATA2	50	0.09925310330317694
REF_RPMI	GATA3	50	-0.07962076583210603
REF_RPMI	JUN	50	0.6133757626762045
REF_RPMI	JUND	50	0.2431359141594782
REF_RPMI	MAX	50	-0.29180254576057224
REF_RPMI	MEF2A	50	0.09509783294761202
REF_RPMI	MYC	50	0.4728197980223017
REF_RPMI	NFIC	50	0.0973990111508521
REF_RPMI	PBX3	50	-0.3787739322533136
REF_RPMI	TCF12	50	0.2883836524300441
REF_RPMI	SPI1	50	-0.03855459709657058
REF_RPMI	SPIB	50	0.23320797391121392
REF_RPMI	ETV6	50	-0.09378287397433198
REF_RPMI	CEBPB	51	0.45514674942141803
REF_RPMI	FOS	51	-0.15057595203029664
REF_RPMI	FOSL2	51	0.06544550810014726
REF_RPMI	GATA2	51	0.12560488112770882
REF_RPMI	GATA3	51	-0.08079107931832526
REF_RPMI	JUN	51	0.6059988428361035
REF_RPMI	JUND	51	0.2430570166210814
REF_RPMI	MAX	51	-0.2945902587839259
REF_RPMI	MEF2A	51	0.08968020197769828
REF_RPMI	MYC	51	0.4419445613296865
REF_RPMI	NFIC	51	0.10493372606774667
REF_RPMI	PBX3	51	-0.38048337891857775
REF_RPMI	TCF12	51	0.27316957710919415
REF_RPMI	SPI1	51	-0.03229539238375762
REF_RPMI	SPIB	51	0.21186618977487898
REF_RPMI	ETV6	51	-0.08979854828529348
REF_RPMI	CEBPB	52	0.4646407532084998
REF_RPMI	FOS	52	-0.12724857984430885
REF_RPMI	FOSL2	52	0.08158005470229329
REF_RPMI	GATA2	52	0.11068009678098042
REF_RPMI	GATA3	52	-0.08293446244477172
REF_RPMI	JUN	52	0.6263675573322112
REF_RPMI	JUND	52	0.25687723543025454
REF_RPMI	MAX	52	-0.2799942141805175
REF_RPMI	MEF2A	52	0.08730012623606144
REF_RPMI	MYC	52	0.4617872922364822
REF_RPMI	NFIC	52	0.10953608247422679
REF_RPMI	PBX3	52	-0.3885177782453187
REF_RPMI	TCF12	52	0.2933147485798443
REF_RPMI	SPI1	52	-0.03358405217757206
REF_RPMI	SPIB	52	0.21809909530822635
REF_RPMI	ETV6	52	-0.09803019145802651
REF_RPMI	CEBPB	53	0.4583420997264885
REF_RPMI	FOS	53	-0.12726172943404165
REF_RPMI	FOSL2	53	0.0664974752787713
REF_RPMI	GATA2	53	0.11563749211024614
REF_RPMI	GATA3	53	-0.07223069640227225
REF_RPMI	JUN	53	0.6134809593940669
REF_RPMI	JUND	53	0.2465153587208079
REF_RPMI	MAX	53	-0.28149326741005676
REF_RPMI	MEF2A	53	0.07567588891226593
REF_RPMI	MYC	53	0.45843414685461814
REF_RPMI	NFIC	53	0.10906269724384599
REF_RPMI	PBX3	53	-0.38580896276036186
REF_RPMI	TCF12	53	0.29887702503681884
REF_RPMI	SPI1	53	-0.038594045865768985
REF_RPMI	SPIB	53	0.2303150641699979
REF_RPMI	ETV6	53	-0.10039711760993057
REF_RPMI	CEBPB	54	0.4651535872080791
REF_RPMI	FOS	54	-0.13287660424994738
REF_RPMI	FOSL2	54	0.06125078897538396
REF_RPMI	GATA2	54	0.1364927414264675
REF_RPMI	GATA3	54	-0.08903587208079108
REF_RPMI	JUN	54	0.6153613507258573
REF_RPMI	JUND	54	0.2557858194824321
REF_RPMI	MAX	54	-0.2711708394698085
REF_RPMI	MEF2A	54	0.08982484746475909
REF_RPMI	MYC	54	0.44132653061224486
REF_RPMI	NFIC	54	0.09896381232905532
REF_RPMI	PBX3	54	-0.4144093204292026
REF_RPMI	TCF12	54	0.27165737428992215
REF_RPMI	SPI1	54	-0.029862718283189565
REF_RPMI	SPIB	54	0.20920997264885335
REF_RPMI	ETV6	54	-0.10695876288659792
REF_RPMI	CEBPB	55	0.46016989269934777
REF_RPMI	FOS	55	-0.12726172943404165
REF_RPMI	FOSL2	55	0.07267778245318746
REF_RPMI	GATA2	55	0.10997001893540921
REF_RPMI	GATA3	55	-0.06474857984430886
REF_RPMI	JUN	55	0.6156243425205133
REF_RPMI	JUND	55	0.26351777824531875
REF_RPMI	MAX	55	-0.2982589943193772
REF_RPMI	MEF2A	55	0.0699821165579634
REF_RPMI	MYC	55	0.4592362718283189
REF_RPMI	NFIC	55	0.1056438039133179
REF_RPMI	PBX3	55	-0.40143067536292865
REF_RPMI	TCF12	55	0.2822296444350936
REF_RPMI	SPI1	55	-0.03596412791920892
REF_RPMI	SPIB	55	0.22155743740795286
REF_RPMI	ETV6	55	-0.10664317273301072
REF_RPMI	CEBPB	56	0.4579870608037029
REF_RPMI	FOS	56	-0.13473069640227223
REF_RPMI	FOSL2	56	0.06427519461392804
REF_RPMI	GATA2	56	0.11561119293078055
REF_RPMI	GATA3	56	-0.07183620871028823
REF_RPMI	JUN	56	0.6148879654954765
REF_RPMI	JUND	56	0.25309015358720804
REF_RPMI	MAX	56	-0.2905927835051546
REF_RPMI	MEF2A	56	0.07709604460340837
REF_RPMI	MYC	56	0.4561461182411109
REF_RPMI	NFIC	56	0.101751525352409
REF_RPMI	PBX3	56	-0.3916210814222596
REF_RPMI	TCF12	56	0.2903955396591626
REF_RPMI	SPI1	56	-0.04134231011992426
REF_RPMI	SPIB	56	0.22797443719755942
REF_RPMI	ETV6	56	-0.10485482852934987
REF_RPMI	CEBPB	57	0.45913107511045653
REF_RPMI	FOS	57	-0.13524353040185144
REF_RPMI	FOSL2	57	0.07296707342730906
REF_RPMI	GATA2	57	0.11152167052387965
REF_RPMI	GATA3	57	-0.07366400168314749
REF_RPMI	JUN	57	0.6146118241110877
REF_RPMI	JUND	57	0.24969755943614555
REF_RPMI	MAX	57	-0.2869634967389017
REF_RPMI	MEF2A	57	0.0782926572690932
REF_RPMI	MYC	57	0.460288239006943
REF_RPMI	NFIC	57	0.1017252261729434
REF_RPMI	PBX3	57	-0.3894250999368819
REF_RPMI	TCF12	57	0.2945639596044603
REF_RPMI	SPI1	57	-0.03738428361035136
REF_RPMI	SPIB	57	0.2238060172522617
REF_RPMI	ETV6	57	-0.10301388596675783
REF_RPMI	CEBPB	58	0.45757942352198605
REF_RPMI	FOS	58	-0.13586156111929307
REF_RPMI	FOSL2	58	0.06772038712392173
REF_RPMI	GATA2	58	0.117886071954555
REF_RPMI	GATA3	58	-0.07224384599200505
REF_RPMI	JUN	58	0.6140858405217757
REF_RPMI	JUND	58	0.2513412581527456
REF_RPMI	MAX	58	-0.291158215863665
REF_RPMI	MEF2A	58	0.07709604460340837
REF_RPMI	MYC	58	0.46165579633915416
REF_RPMI	NFIC	58	0.10158058068588259
REF_RPMI	PBX3	58	-0.39347517357458445
REF_RPMI	TCF12	58	0.2878708184304649
REF_RPMI	SPI1	58	-0.04173679781190826
REF_RPMI	SPIB	58	0.22708026509572898
REF_RPMI	ETV6	58	-0.1054860088365243
REF_RPMI	CEBPB	59	0.45296391752577314
REF_RPMI	FOS	59	-0.16823585104144748
REF_RPMI	FOSL2	59	0.07743793393646119
REF_RPMI	GATA2	59	0.08862823479907427
REF_RPMI	GATA3	59	-0.0590153587208079
REF_RPMI	JUN	59	0.6057752998106458
REF_RPMI	JUND	59	0.275418156953503
REF_RPMI	MAX	59	-0.26359667578371554
REF_RPMI	MEF2A	59	0.05141489585524931
REF_RPMI	MYC	59	0.44640227224910584
REF_RPMI	NFIC	59	0.07391384388807068
REF_RPMI	PBX3	59	-0.3969729644435093
REF_RPMI	TCF12	59	0.27572059751735745
REF_RPMI	SPI1	59	-0.06576109825373448
REF_RPMI	SPIB	59	0.23732379549758045
REF_RPMI	ETV6	59	-0.13959604460340835
REF_RPMI	CEBPB	60	0.46683673469387754
REF_RPMI	FOS	60	-0.13851777824531872
REF_RPMI	FOSL2	60	0.07003471491689459
REF_RPMI	GATA2	60	0.1139411950347149
REF_RPMI	GATA3	60	-0.06565590153587207
REF_RPMI	JUN	60	0.6189117399537135
REF_RPMI	JUND	60	0.2659899011150852
REF_RPMI	MAX	60	-0.28086208710288235
REF_RPMI	MEF2A	60	0.08426257100778456
REF_RPMI	MYC	60	0.4672575215653271
REF_RPMI	NFIC	60	0.10865505996212917
REF_RPMI	PBX3	60	-0.38887281716810435
REF_RPMI	TCF12	60	0.3054255207237534
REF_RPMI	SPI1	60	-0.036345466021460125
REF_RPMI	SPIB	60	0.2303150641699979
REF_RPMI	ETV6	60	-0.10392120765832105
REF_RPMI	CEBPB	61	0.44521880917315376
REF_RPMI	FOS	61	-0.15398169577109194
REF_RPMI	FOSL2	61	0.09595255628024404
REF_RPMI	GATA2	61	0.11860929938985902
REF_RPMI	GATA3	61	-0.049731748369450865
REF_RPMI	JUN	61	0.6044603408373659
REF_RPMI	JUND	61	0.27264359351988215
REF_RPMI	MAX	61	-0.27789027982326947
REF_RPMI	MEF2A	61	0.059094256259204704
REF_RPMI	MYC	61	0.44348306332842413
REF_RPMI	NFIC	61	0.11916158215863663
REF_RPMI	PBX3	61	-0.3836787292236482
REF_RPMI	TCF12	61	0.2784557121817799
REF_RPMI	SPI1	61	-0.02311697875026299
REF_RPMI	SPIB	61	0.22468703976435933
REF_RPMI	ETV6	61	-0.10405270355564905
REF_RPMI	CEBPB	62	0.45658005470229324
REF_RPMI	FOS	62	-0.13428361035135702
REF_RPMI	FOSL2	62	0.07643856511676834
REF_RPMI	GATA2	62	0.10981222385861561
REF_RPMI	GATA3	62	-0.07539974752787713
REF_RPMI	JUN	62	0.6145592257521565
REF_RPMI	JUND	62	0.2607432148116978
REF_RPMI	MAX	62	-0.2891726278140122
REF_RPMI	MEF2A	62	0.07283557752998106
REF_RPMI	MYC	62	0.45042604670734265
REF_RPMI	NFIC	62	0.10591994529770671
REF_RPMI	PBX3	62	-0.38196928255838414
REF_RPMI	TCF12	62	0.2869766463286345
REF_RPMI	SPI1	62	-0.036595308226383336
REF_RPMI	SPIB	62	0.22341152956027768
REF_RPMI	ETV6	62	-0.09863507258573531
REF_RPMI	CEBPB	63	0.46216863033873334
REF_RPMI	FOS	63	-0.1371239217336419
REF_RPMI	FOSL2	63	0.05207237534188933
REF_RPMI	GATA2	63	0.12705133599831683
REF_RPMI	GATA3	63	-0.08047548916473805
REF_RPMI	JUN	63	0.6297207027140753
REF_RPMI	JUND	63	0.24459551861981904
REF_RPMI	MAX	63	-0.2931569535030507
REF_RPMI	MEF2A	63	0.09451925099936882
REF_RPMI	MYC	63	0.4674416158215863
REF_RPMI	NFIC	63	0.09668893330528087
REF_RPMI	PBX3	63	-0.39098990111508514
REF_RPMI	TCF12	63	0.27708815484956867
REF_RPMI	SPI1	63	-0.035188302124973696
REF_RPMI	SPIB	63	0.22068956448558805
REF_RPMI	ETV6	63	-0.10322427940248263
REF_RPMI	CEBPB	64	0.4603802861350725
REF_RPMI	FOS	64	-0.1492215442878182
REF_RPMI	FOSL2	64	0.08516989269934777
REF_RPMI	GATA2	64	0.13225857353250578
REF_RPMI	GATA3	64	-0.06570849989480328
REF_RPMI	JUN	64	0.6225278771302335
REF_RPMI	JUND	64	0.2395855249316221
REF_RPMI	MAX	64	-0.30884441405428154
REF_RPMI	MEF2A	64	0.07555754260467074
REF_RPMI	MYC	64	0.4661661056175047
REF_RPMI	NFIC	64	0.08739217336419101
REF_RPMI	PBX3	64	-0.4142646749421417
REF_RPMI	TCF12	64	0.30585945718493585
REF_RPMI	SPI1	64	-0.0587786661056175
REF_RPMI	SPIB	64	0.21759941089837995
REF_RPMI	ETV6	64	-0.12419787502629917
REF_RPMI	CEBPB	65	0.4590916263412581
REF_RPMI	FOS	65	-0.13483589312013464
REF_RPMI	FOSL2	65	0.0666158215863665
REF_RPMI	GATA2	65	0.11626867241742056
REF_RPMI	GATA3	65	-0.07472911845150432
REF_RPMI	JUN	65	0.6156637912897117
REF_RPMI	JUND	65	0.25064432989690716
REF_RPMI	MAX	65	-0.28709499263622973
REF_RPMI	MEF2A	65	0.07745108352619397
REF_RPMI	MYC	65	0.461471702082895
REF_RPMI	NFIC	65	0.10311908268462022
REF_RPMI	PBX3	65	-0.3918840732169156
REF_RPMI	TCF12	65	0.2891463286345466
REF_RPMI	SPI1	65	-0.038672943404165785
REF_RPMI	SPIB	65	0.22508152745634333
REF_RPMI	ETV6	65	-0.10344782242794023
REF_RPMI	CEBPB	66	0.45740847885545965
REF_RPMI	FOS	66	-0.13469124763307383
REF_RPMI	FOSL2	66	0.06741794656006732
REF_RPMI	GATA2	66	0.12281716810435513
REF_RPMI	GATA3	66	-0.06630023143277929
REF_RPMI	JUN	66	0.6125999368819692
REF_RPMI	JUND	66	0.2543262150220913
REF_RPMI	MAX	66	-0.29317010309278346
REF_RPMI	MEF2A	66	0.07684620239848518
REF_RPMI	MYC	66	0.4583815484956869
REF_RPMI	NFIC	66	0.10668262150220911
REF_RPMI	PBX3	66	-0.3883468335787923
REF_RPMI	TCF12	66	0.297022932884494
REF_RPMI	SPI1	66	-0.039369871660004205
REF_RPMI	SPIB	66	0.22980223017041865
REF_RPMI	ETV6	66	-0.10455238796549546
REF_RPMI	CEBPB	67	0.46085367136545335
REF_RPMI	FOS	67	-0.13043078055964652
REF_RPMI	FOSL2	67	0.08461760993057016
REF_RPMI	GATA2	67	0.1056043551441195
REF_RPMI	GATA3	67	-0.07766147696191879
REF_RPMI	JUN	67	0.6231853566168735
REF_RPMI	JUND	67	0.2595071533768146
REF_RPMI	MAX	67	-0.2853329476120345
REF_RPMI	MEF2A	67	0.08528823900694298
REF_RPMI	MYC	67	0.44253629286766255
REF_RPMI	NFIC	67	0.09713601935619608
REF_RPMI	PBX3	67	-0.3801677887649905
REF_RPMI	TCF12	67	0.28972491058278976
REF_RPMI	SPI1	67	-0.038725541763096984
REF_RPMI	SPIB	67	0.23027561540079947
REF_RPMI	ETV6	67	-0.09567641489585522
REF_RPMI	CEBPB	68	0.46704712812960225
REF_RPMI	FOS	68	-0.14826162423732375
REF_RPMI	FOSL2	68	0.09718861771512727
REF_RPMI	GATA2	68	0.12184409846412791
REF_RPMI	GATA3	68	-0.0825005259835893
REF_RPMI	JUN	68	0.6372291184515042
REF_RPMI	JUND	68	0.25778455712181775
REF_RPMI	MAX	68	-0.26902745634336206
REF_RPMI	MEF2A	68	0.06125078897538396
REF_RPMI	MYC	68	0.44236534820113604
REF_RPMI	NFIC	68	0.0871554807490006
REF_RPMI	PBX3	68	-0.3923048600883652
REF_RPMI	TCF12	68	0.275286661056175
REF_RPMI	SPI1	68	-0.025286661056175046
REF_RPMI	SPIB	68	0.24634441405428148
REF_RPMI	ETV6	68	-0.09207342730906795
REF_RPMI	CEBPB	69	0.46390437618346303
REF_RPMI	FOS	69	-0.1296944035346097
REF_RPMI	FOSL2	69	0.0629207868714496
REF_RPMI	GATA2	69	0.11829370923627182
REF_RPMI	GATA3	69	-0.08181674731748369
REF_RPMI	JUN	69	0.6245660635388175
REF_RPMI	JUND	69	0.2551546391752577
REF_RPMI	MAX	69	-0.28411003576688404
REF_RPMI	MEF2A	69	0.08606406480117819
REF_RPMI	MYC	69	0.4647722491058279
REF_RPMI	NFIC	69	0.10823427309067957
REF_RPMI	PBX3	69	-0.3885572270145171
REF_RPMI	TCF12	69	0.2846360193561961
REF_RPMI	SPI1	69	-0.03383389438249526
REF_RPMI	SPIB	69	0.22033452556280242
REF_RPMI	ETV6	69	-0.09973963812329054
REF_RPMI	CEBPB	70	0.44365400799495047
REF_RPMI	FOS	70	-0.14682831895644854
REF_RPMI	FOSL2	70	0.06723385230380811
REF_RPMI	GATA2	70	0.11480906795707972
REF_RPMI	GATA3	70	-0.05169103723963812
REF_RPMI	JUN	70	0.6066563223227435
REF_RPMI	JUND	70	0.23929623395750052
REF_RPMI	MAX	70	-0.2865427098674521
REF_RPMI	MEF2A	70	0.05604355144119502
REF_RPMI	MYC	70	0.4612350094677046
REF_RPMI	NFIC	70	0.08718177992846622
REF_RPMI	PBX3	70	-0.3983931201346518
REF_RPMI	TCF12	70	0.27109194193141173
REF_RPMI	SPI1	70	-0.056477487902377436
REF_RPMI	SPIB	70	0.22012413212707763
REF_RPMI	ETV6	70	-0.10854986324426676
REF_RPMI	CEBPB	71	0.4549758047548916
REF_RPMI	FOS	71	-0.14610509152114454
REF_RPMI	FOSL2	71	0.06046181359141594
REF_RPMI	GATA2	71	0.11580843677677255
REF_RPMI	GATA3	71	-0.07237534188933305
REF_RPMI	JUN	71	0.6126656848306332
REF_RPMI	JUND	71	0.24805386071954555
REF_RPMI	MAX	71	-0.28400483904902163
REF_RPMI	MEF2A	71	0.0748869135282979
REF_RPMI	MYC	71	0.45352934988428356
REF_RPMI	NFIC	71	0.09645224069009047
REF_RPMI	PBX3	71	-0.39042446875657477
REF_RPMI	TCF12	71	0.2869897959183673
REF_RPMI	SPI1	71	-0.048180096780980425
REF_RPMI	SPIB	71	0.22999947401641066
REF_RPMI	ETV6	71	-0.11107458447296444
