ensembl_id,mean_expr,detection_rate,cv,p90_expr,donor_variance_ratio,tau_cell_type,tau_cell_type_max,tau_cell_type_min,tau_cell_type_range,tau_cell_type_variance,n_expressing_cell_types,cell_type_selectivity,peak_cell_type_expr,dominant_peak_celltype,tissue_tau,tissue_entropy,n_tissues_expressing,n_tissues_high_tau,bimodality_score,bimodality_max_celltype,bimodality_mean_celltype,n_bimodal_celltypes,variance_within_celltype_max,outlier_cell_fraction,ae_risk_cardiac,ae_risk_hepatic,ae_risk_renal,ae_risk_neural,ae_risk_immune,ae_risk_hematopoietic,ae_risk_gi,ae_risk_dermal,ae_risk_pulmonary,ae_risk_endocrine,ae_risk_reproductive,ae_risk_musculoskeletal,ae_risk_ocular,overall_safety_risk,multi_system_ae_count,attrition_risk_phase1,attrition_risk_phase2,attrition_risk_phase3,rare_celltype_enrichment,critical_rare_expr_max
ENSG00000007314,0.0074330103,0.009753580809405525,17.9532207035522,0.0,0.005263981937275214,0.8845364011675523,0.9791135480326991,0.6329137257167271,0.346199822315972,0.005067482435747509,4.2592592592592595,0.07888398376614969,0.060353182,endothelial cell,0.8192628713754507,3.836965560913086,27,26,0.256341873659806,0.4881408946121151,0.3005330734069644,0.3333333333333333,0.06126477,0.007499697014893388,0.0015106052211866538,1.0652191159725607e-05,4.388087621517615e-06,2.105058333516617e-05,0.0002525955375223717,0.00022103835925818666,3.842305376087313e-06,0.00019818990753318988,5.653025334211672e-06,9.241948844550695e-06,0.0002085894368066785,0.0009840463339924482,1.597769830279766e-05,0.003445870636273585,2,0.0001513098527485575,5.716162937079244e-05,0.0006126120634265088,1.626481383451829,0.0018593194
ENSG00000007402,0.024997244,0.030403226593544823,8.124046830963985,0.05839242758574311,0.005315238361541443,0.8323944398604392,0.9643702013739224,0.6360257863998413,0.32834441497408107,0.008450430944389374,12.88888888888889,0.20912657941648682,0.18199179,natural killer cell,0.9179085217989408,3.7863895893096924,27,24,0.22026267306471997,0.44747705139667054,0.26804073336776024,0.18518518518518517,0.14123146,0.01609275368014497,0.0024749196097643357,6.755365137869383e-05,4.6239451251776874e-05,0.001229778781712729,0.0038243583500504187,0.000473357770408285,0.0009631220361736814,0.0017684707041420009,0.0006136489021345971,0.0002977995353580061,0.0012320560530516707,0.001779122864232775,0.00011278135361501963,0.01488320906327399,8,0.0008793096368846472,0.0008125203310749637,0.0015114112123822733,2.286725872967438,0.051905215
ENSG00000007908,0.051005837,0.02495694968537432,15.814367266387784,0.05511200163099503,0.03186899972061095,0.971457851096982,0.9988958835601807,0.9071291873329564,0.09176669622722422,0.0008696969826056459,3.740740740740741,0.6573337901360397,0.68312806,endothelial cell,0.8888794825627253,3.485286235809326,27,27,0.29809332555529006,0.4551390907429116,0.30582613998552105,0.2222222222222222,1.2177196,0.012815646191754817,5.344413628569392e-05,3.8297847133695714e-05,1.0844655326011114e-06,1.8765384586079866e-06,6.837434472671552e-05,0.0002310010529007199,9.566390261372426e-07,3.229702690101252e-05,9.642597826016814e-07,5.766513573092509e-09,3.4880780073587266e-07,3.6482426230522625e-05,8.35515376193838e-07,0.000465968826668811,0,0.00012224692353840364,3.3149132171971295e-05,2.2134044659737614e-05,8.695234228013605,1.5779515e-05
ENSG00000007952,0.0030779107,0.004899516691186375,23.9645462476781,0.0,0.007530591210612541,0.8927176136589549,1.0,0.6359141500372636,0.3640858499627364,0.00613497842210553,1.6296296296296295,0.036661568971154294,0.027811756,endothelial cell,0.9631479703463041,3.198899984359741,27,26,0.29046347566841735,0.41265513954502864,0.29044915758735274,0.14814814814814814,0.022839827,0.00366814352119425,5.381962248234809e-05,2.221697897406407e-06,3.998694216754296e-06,2.7424894535255555e-05,0.00010514961853259048,3.3968309929753686e-05,0.0005006211346841704,8.463511669481288e-05,2.501668400398058e-05,4.533215346531979e-06,2.312464156770173e-05,3.378150440193364e-05,1.845832539753164e-05,0.0009167534596907715,0,0.00018409751870909053,2.334038092024759e-05,3.5211975688965214e-05,1.5595422127750491,0.0021501218
ENSG00000007968,0.01483882,0.024088835364752245,12.68215532427788,0.023392446973809534,0.008493749128203958,0.8924642888838458,0.9854676723480225,0.7216040871360085,0.2638635852120139,0.004941144029608513,7.555555555555555,0.1550279079562001,0.124054536,erythrocyte,0.8965999163114108,3.720165252685547,27,27,0.31678436111684705,0.4621241407920043,0.2978105880522208,0.25925925925925924,0.13821588,0.012160762768386003,8.506341419708243e-06,1.6010696840841004e-06,4.3177741694577775e-05,7.599201391503837e-06,0.0014083550756345483,0.004970206658130593,0.0004269041167959485,7.882285310079422e-05,1.5049212048991843e-05,6.171550964480323e-07,0.0003240626982104428,4.877858902424959e-06,4.1359584877024906e-05,0.0073311395669870905,2,0.00262893913472424,0.00029542487247732506,8.753854904777621e-06,3.1359868488901914,0.013515234
ENSG00000008018,0.69359195,0.6127035156019479,0.9566253716505481,1.520085860623254,0.06357475021247384,0.4397607236251308,0.5333380926223028,0.30664006594953863,0.22669802667276417,0.0050820036958242314,20.296296296296298,0.3705997251941137,1.1472555,smooth muscle cell,0.41500007189237154,4.7119269371032715,27,0,0.19902176092102628,0.3743212337477855,0.22027132548333753,0.07407407407407407,0.70761925,0.002800746739406973,0.30580826040005293,0.021274290040472328,0.02988561706877416,0.02088698021222551,0.3261011863846665,0.08128777308360233,0.03456055114980683,0.2675040287482719,0.02538793661489773,0.015387095016258475,0.010426344367604342,0.18629026218220926,0.015164345488264237,1.3399646707571065,13,0.10451285763639759,0.08482306741780173,0.13520569504829424,0.989087746236639,0.83274937
ENSG00000008988,1.7578764,0.8423491305649953,0.5603879411667849,2.814556953642103,0.16809641553622826,0.36110755908697917,0.5367269949479536,0.23647314310073853,0.3002538518472151,0.005276305195797979,20.296296296296298,0.3746592320441134,2.5426755,b cell,0.3031183389516977,4.711293697357178,27,0,0.2019183038843169,0.3719920936397915,0.21432629069300765,0.07407407407407407,1.1292071,0.00015958314384949073,0.6595488474526642,0.010277126116610212,0.08445994266239049,0.04754406194769595,1.0832867404806448,0.2412280460819747,0.10107606607219159,0.6277174855094813,0.05226886607834033,0.0389212394702732,0.03108972053608632,0.39101223005652763,0.03709231129920983,3.4055226837640906,13,0.2764803399645411,0.24713389395315122,0.2924286547280699,0.9667562248506394,2.0334074
ENSG00000009724,0.014446103,0.01989939309628139,12.186785219023875,0.036473670932981705,0.013918876123139988,0.7638079470670854,0.9662199020385742,0.5486015796661377,0.41761832237243657,0.016267838793399537,9.296296296296296,0.05488177571204275,0.049329422,t cell,0.9742672259990985,2.794981002807617,27,19,0.25318641216201804,0.5098408561022714,0.2998990462615514,0.4444444444444444,0.036320943,0.008642910827390987,0.0005495512639124366,0.00040459219701381873,3.130672863499974e-05,0.00026037533440594437,0.0014847929108805055,0.0008521379041880695,5.174374772010703e-05,0.0006040912849560377,3.2649818495226726e-05,4.456927486632864e-06,7.69760844534062e-05,0.00034023799556587205,8.572387856593177e-06,0.004701484585569651,4,0.0005624103334012744,0.0005086466992735104,0.0003049087623344666,0.9991242931378737,0.012194365
ENSG00000010310,0.022905806,0.034145128651142366,8.001899375000066,0.0,0.007460480740016495,0.8326024174237792,0.9649204385691675,0.7063040960402716,0.258616342528896,0.005051017223890382,12.037037037037036,0.21734424490631032,0.1872488,myeloid dendritic cell,0.7619583423321064,4.390439510345459,27,27,0.27925367476661417,0.47962981778582614,0.29129089873289177,0.2222222222222222,0.16942976,0.018478810660551407,0.0012290688581755615,0.00021021065943910256,1.8527244857356478e-05,7.101531143709417e-05,0.0046025687394307775,0.0003835145315993392,0.0028163496138017365,0.00018072204403611608,0.00021888848484767124,0.0006921980505127452,2.961715895092762e-05,0.0005618180415570008,0.0001439476768585119,0.011158446415503941,5,0.0010728065587474137,0.0010311772510629138,0.0006259296387221615,1.348720259271783,0.12929067
ENSG00000010322,0.14628261,0.207471946955231,2.375899410536825,0.6340072698063322,0.013512684583841311,0.5377234840348799,0.7844402313232421,0.38244786858558655,0.4019923627376556,0.007448299574869312,20.037037037037038,0.21916002747243724,0.3442577,macrophage,0.28303714898916393,4.729969024658203,27,1,0.26688698533798544,0.48162344990208544,0.27959578629125026,0.25925925925925924,0.294356,0.02790492742455569,0.049499757307126996,0.003995170020310683,0.001184822400729765,0.007984125720557088,0.07025943106854123,0.015636367112683087,0.007391783083165655,0.04656843846304581,0.0033157813912747295,0.003895117113110728,0.0026225279082139844,0.02659088303599338,0.0033808190341501915,0.24232502365890332,13,0.0193494061739004,0.016404917944082515,0.023247808628583944,1.043904669564689,0.3310925
ENSG00000010610,0.098278485,0.099911681033785,4.23032664598265,0.3397978788172758,0.03207016555291983,0.871323015105069,0.9723411287580218,0.7471480899386935,0.22519303881932828,0.003796307542700091,13.74074074074074,0.784623954414978,0.7689677,macrophage,0.670184428875263,4.407707214355469,27,27,0.2253359093140918,0.46046768667481286,0.2710718640502324,0.3333333333333333,0.4895777,0.028815264640475294,0.0023114222342603147,0.0006330133009424052,8.07586067662748e-05,0.002155506781652982,0.02549937403791518,0.0021995317138358383,9.365304570988517e-06,0.0018652679964514612,0.0002723957907728012,0.0003008766854017989,5.351798333584475e-06,0.0011171790149160392,0.00013988686936811673,0.036589930135187784,7,0.001475629047579508,0.005440609040084121,0.0016557877548947608,1.5981519164756355,0.022261
ENSG00000010671,0.075482026,0.09035045735649623,5.150347018171946,0.2142565232736093,0.02305621919133,0.835566544919628,0.9747182982308524,0.6035054683685303,0.3712128298623222,0.005812371240723401,13.037037037037036,0.5151974151116712,0.49009168,mast cell,0.6528954139122596,4.306084156036377,27,26,0.27660395562129736,0.48143541923526073,0.2918248846148228,0.2962962962962963,0.43049276,0.025536198192395818,0.001967227273306325,1.4995229307941421e-05,2.080547913741315e-05,0.0007612015806116987,0.030232009836648067,0.013561729719662078,7.012528450613424e-05,0.0035309368435578335,1.4837591775457124e-05,1.3622811799793987e-05,9.483687584787703e-06,0.0006667045268694381,0.00014044731781537615,0.051004127182582334,6,0.0075080898138944465,0.006060141225724808,0.0010195811830411106,2.0877721455171723,0.19566678
ENSG00000010810,0.7520512,0.44346272177613527,1.5489472534528363,2.263322259761669,0.11712133038503446,0.6724845869971473,0.7741921742757162,0.47717633843421936,0.2970158358414968,0.006320829830623288,19.814814814814813,1.1838850625281327,2.7137697,"cd8-positive, alpha-beta t cell",0.4752493638258714,4.60324239730835,27,12,0.2378914195894217,0.4671975603646654,0.24957152617014636,0.25925925925925924,1.1017748,0.009740912103165293,0.0675856562822227,0.003677460161664425,0.0029164268834095865,0.024798989394882183,0.3516899150748304,0.027060152440953108,0.008860506109655483,0.17058704076822598,0.0011868876013961017,0.0034126553852241773,0.0012629255610109103,0.03972497232785755,0.0028553842834526657,0.7056189722747852,13,0.050305636207018396,0.07305164116082116,0.03505260239015537,1.1854399485933869,0.27768978
ENSG00000011485,0.12009297,0.181395090891867,2.637069219528666,0.46767162139768964,0.05266884421169076,0.5803712668697552,0.7104252179463705,0.4379677474498749,0.2724574704964956,0.005709676795486903,19.555555555555557,0.19835207584211195,0.2777272,endothelial cell,0.46163276525644154,4.667178630828857,27,2,0.270108765924387,0.4623080092840241,0.2713479164073532,0.2222222222222222,0.22824919,0.0301693998429789,0.045428135630805236,0.005191518426727795,0.0039244659990103695,0.005440150653416639,0.04051395689708724,0.01519129910524788,0.004392084202613969,0.03130164153822467,0.0038130430321546525,0.0025724916601293276,0.002030338194143381,0.02540644529162177,0.0022654055792149077,0.18747097621039785,13,0.015173603121053066,0.011875890392484456,0.02082315722079095,0.9178861329331903,0.12404402
ENSG00000011677,0.004697838,0.008046621894609016,15.877302458015095,0.0,0.0031090356666452906,0.8392010137657087,0.9869534722689924,0.5988765013845343,0.38807697088445814,0.01178362392222957,3.074074074074074,0.07535042719387314,0.062119152,monocyte,0.7971363067626953,4.315303325653076,27,22,0.26977143399065795,0.42869649338342086,0.278814934363123,0.14814814814814814,0.057448357,0.006603535116685677,0.0002803878071235229,1.9797616758042347e-05,8.751918503120867e-05,9.39743005505596e-05,0.000378539481182692,0.00014814171340765504,2.297278159704466e-05,0.0004592925354790302,9.941712944715458e-06,4.711051026894906e-05,0.00025329080376325575,0.00015939293623080575,6.491910342815724e-06,0.0019668532946802973,0,0.00017282119827874697,0.00011186246012492218,0.00014704680663041506,1.905997292711327,0.0021905454
ENSG00000012124,0.06670497,0.05382443674325668,8.015017022181878,0.1346677590299536,0.04288582762043058,0.9446016218046519,0.989905407554225,0.663919312613351,0.32598609494087394,0.003951265903008918,8.74074074074074,0.6920439160759609,0.66362417,b cell,0.8581303816575271,3.793646812438965,27,26,0.24618848376718705,0.5227738278807943,0.29920919245301153,0.4074074074074074,0.5111184,0.02155582804919793,0.00012108968202011247,4.567207955772978e-06,1.5463325349962499e-06,4.586243135516367e-05,0.00551358177430781,0.000166848102190305,3.101329989974206e-06,0.00023698788131810595,2.9819867395963754e-06,9.428755674889547e-06,0.00030214007028838015,6.95314363161218e-05,6.869699710718361e-06,0.0064845366904019465,1,0.00013175202635576594,0.0011054638585999473,6.373387513000233e-05,3.8771694709510474,0.0052342345
ENSG00000012504,0.07021935,0.06279560570809195,22.26263701645642,0.2043860232388532,0.052123784351089435,0.9086651227019051,0.9947874886648995,0.6805912798101251,0.3141962088547744,0.006244885082292823,4.481481481481482,0.20494208162736186,0.20300962,myeloid dendritic cell,0.9023953217726487,2.429182529449463,27,26,0.23841250339451486,0.4025877796175005,0.28719837171906576,0.037037037037037035,0.12078337,0.0067210475763574305,0.0001848876897098437,0.0025170337179266276,0.0015753755927183505,3.751220818730326e-05,0.00033244589309921205,0.00024522179303885177,0.0017162024729834304,0.0018109885619980422,6.224173457032659e-07,3.2407974402911866e-06,0.00030554331171307085,0.000136507068572094,7.889370755027325e-06,0.008873470895487848,4,0.0009996693508140635,0.0017976187153986613,8.565730155329824e-05,3.8467751886627517,0.004055018
ENSG00000012779,0.21294619,0.17910779059923726,3.1093390973671324,0.7303799145751532,0.07728897446891506,0.8298803593353994,0.9903196096420288,0.6770262718200684,0.31329333782196045,0.005351326421314857,15.296296296296296,1.0695547222879371,1.2049054,mast cell,0.7627275173480694,4.259230136871338,27,25,0.22335865187678627,0.46213542578388483,0.26316098476422356,0.2962962962962963,0.7880395,0.024503631803657912,0.0008970843068692437,0.00026161950501757403,2.3974855720347793e-05,0.0034784703206022748,0.07776268240951725,0.004806496654935163,0.0010719441906606659,0.0018228108055226967,5.99904881256287e-05,0.0006107165668822745,0.00017156082554526647,0.0005284975258496993,0.0005237121644568845,0.09201956061970498,7,0.0030893937457703207,0.015690538691128342,0.001475444573241733,1.865091534107139,0.07726144
ENSG00000013275,0.27377868,0.3442076269190788,1.6660051417308703,0.9450233545568254,0.02146476348961118,0.5011780006381912,0.712142202589247,0.3417075307745683,0.3704346718146787,0.006855735981643443,20.185185185185187,0.2594977000143259,0.47075227,plasma cell,0.5419275210453913,4.68804931640625,27,1,0.2488559032192232,0.4490286426141112,0.26849206337942566,0.14814814814814814,0.37807918,0.012642672248544536,0.10180713910770003,0.005543634479080682,0.008365989704826842,0.006147818716654136,0.10941872147710711,0.02605466950091335,0.011109163486895024,0.08271232478431176,0.007850820239673997,0.0044221266518486785,0.003195283303224517,0.057938263295671186,0.0049158482124791,0.4294818029603863,13,0.03290254875338754,0.027165358446409816,0.044579577971195924,0.9134508524947247,0.21967173
ENSG00000013725,0.108577795,0.08591877726434045,5.671420000164485,0.3620970556029568,0.052024344253089105,0.8861044017043178,0.9524610042572021,0.7915463447570801,0.16091465950012207,0.0020039947947506245,11.444444444444445,0.7908160761944961,0.7759263,"cd4-positive, alpha-beta t cell",0.7408844874455378,4.2215118408203125,27,27,0.19202455450636138,0.48147908457191657,0.27279855848731516,0.4444444444444444,0.5946925,0.027537563213208154,0.000193133600117169,9.624690063091251e-06,1.3099033697933286e-05,8.85199599683319e-05,0.02090091739601745,0.0005156628617929746,2.699551887647194e-05,0.00046061794693325227,1.3568749189510105e-05,6.2287132955862745e-06,8.811889801485507e-06,0.00012680928430196606,3.2066244547989505e-05,0.02239605588860321,1,0.0003580536759460794,0.0041889255343444155,0.00010714604920482781,0.9312209067601855,0.002674213
ENSG00000014138,0.019725975,0.03519697272105853,6.779518593869618,0.0,0.004374108153240823,0.7309214851550352,0.9560370906706779,0.3710343497140067,0.5850027409566712,0.0211781941599153,15.666666666666666,0.09858110644420705,0.08907966,plasma cell,0.7350469002356896,4.562257766723633,27,17,0.30179932032536555,0.5140958024057493,0.29884574938163666,0.48148148148148145,0.08381479,0.01980459252080897,0.002094295184834094,0.0001088570885949907,0.0001788024621537406,0.0003079530474574365,0.003951058288070126,0.0022521328213059447,9.965138099795474e-05,0.003778416940864857,0.00028980865814549553,0.00022428683189625674,0.0006068417966800898,0.0012001728089867042,0.00013471754929674293,0.015226994859284436,6,0.0019116452131253303,0.0008982809405576428,0.0010104944029895933,0.9791731131000477,0.027248682
ENSG00000014257,0.045455784,0.050165442017341154,8.053851840310255,0.08870135898943314,0.026653055970376493,0.8614922338290051,0.9578530883789063,0.6290790012904576,0.3287740870884487,0.005584159285762024,8.592592592592593,0.2557070098441405,0.21269138,monocyte,0.9347130702092097,3.5032920837402344,27,26,0.2943405022041182,0.4776700219832595,0.30066222799421616,0.18518518518518517,0.26988158,0.020022920152368402,0.0002331083567453635,5.941462093637871e-05,2.8862406778292398e-05,0.0002809563868535995,0.005333865541295955,0.0027611114076193767,9.995737594898428e-05,0.0002925666891209918,0.0004197915905586176,0.00046166869176109376,0.00011001546408684656,9.618954364821914e-05,0.00013513039847926628,0.010312638473832984,2,0.001469056254418582,0.0011051391407608682,0.00030765544604205816,2.151535525716665,0.091296785
ENSG00000015413,0.05892399,0.05159798612216405,15.95192603560398,0.1652479847272237,0.04485210577004268,0.9645524099881901,0.9970379783993676,0.902008056640625,0.09502992175874259,0.0006864102724803996,3.7777777777777777,0.29765432446744844,0.29259047,plasma cell,0.9675420614389273,2.1545770168304443,27,27,0.30085040644878236,0.4456474921733888,0.29679161301952744,0.2222222222222222,0.19370365,0.00725900292862025,3.250640323121824e-05,1.1373542020555569e-06,0.001536848593645522,4.729624355843525e-06,0.0005752037580211873,3.3774651567576205e-05,0.001869955414969371,0.0001328240081999918,6.724413495072327e-07,0.00021070996770904617,6.985497666659571e-05,1.8360991871925766e-05,1.393486225474551e-06,0.004487971672015316,3,0.0006044387519145978,0.0005766640067989218,3.562693364004642e-05,6.803818267912759,0.005607858
ENSG00000015520,0.015877219,0.020368091613265287,21.79398465624822,0.055513477546197405,0.009358035192576825,0.8877516184062655,0.9906555414199829,0.6558935265792044,0.3347620148407785,0.008285818670072918,2.5925925925925926,0.077471247299943,0.06117062,smooth muscle cell,0.9641620195828952,2.1650776863098145,27,25,0.27417377545456023,0.42618058701796746,0.2971808600918735,0.18518518518518517,0.04578168,0.005794375789504188,0.0003244096923220366,8.66583313669728e-05,1.3915346033285162e-05,1.704972724273829e-05,0.00013184550868445806,9.233498704038729e-05,0.001084415910866006,0.00015804685452908712,4.273259800171137e-06,7.124539681227229e-05,2.415944612083822e-05,0.00020083968021998228,1.1625592536538776e-05,0.002220819733574774,1,0.00040310163768581285,7.387287123036357e-05,0.0001428579867428976,4.436004743451777,0.021845492
ENSG00000017427,0.1608409,0.10656802154440619,5.675293422089714,0.49398983198183566,0.0397684660861968,0.9371693651896801,0.9962796662983141,0.8489618803325453,0.14731778596576883,0.0015439141415557293,9.0,0.9026863657409417,0.9741951,fibroblast,0.8631161176241361,3.764761447906494,27,27,0.29728702772584087,0.4540892421707748,0.28289990766495,0.18518518518518517,0.87488836,0.02130205649987697,0.0018308975385490475,0.0010833012777587846,3.2998264141570798e-06,0.0017744362627496566,0.00431241584723756,0.0022259776596248236,3.485519024632804e-06,0.02791339381098388,1.7506812187822664e-05,0.00038072427453965477,9.033268311534066e-05,0.0009778106303992666,0.0004306254516993197,0.04104420759428394,7,0.006696713247716578,0.0014051237562511514,0.001306263684136046,4.24190707401239,0.002615535
ENSG00000018625,0.047928795,0.03651059726299765,18.28748275803736,0.12839518377074496,0.01166708281286339,0.9498502885229223,0.9986916592246607,0.7393108095441546,0.2593808496805061,0.0029167643864216105,4.777777777777778,0.5573233010269366,0.55373234,smooth muscle cell,0.9581816746638372,2.7562007904052734,27,27,0.2416626528478655,0.42783858488798543,0.2794442828648007,0.3333333333333333,0.4075491,0.012005217876998923,0.014210137615498894,0.00015608839531237398,2.4913279062777843e-07,0.005407331599027367,0.00014326562852946703,0.0003466086238136338,1.8636198475910432e-06,0.0007263308100923955,9.488265546120165e-07,2.6064282351076687e-06,0.00012214382365104384,0.01123267225203947,3.7359411864904153e-05,0.03238760616725749,4,0.00031912955987957334,0.00010677206319926874,0.007306704934042202,12.235257766467353,0.0002521632
ENSG00000019582,0.88724947,0.4472877093955087,1.6547846150750811,2.6465479916996433,0.10495449866610858,0.7722680248588831,0.9150517327444894,0.6234875202178956,0.2915642125265938,0.004548005126041074,19.74074074074074,1.6370304820209913,3.7067854,b cell,0.5641833818875827,4.587077617645264,27,23,0.26183436505066277,0.49964565435850844,0.28026405057010617,0.4444444444444444,1.8695655,0.01135764354636632,0.016595778888184982,0.005515132547179335,0.013834210884580762,0.015354209233314493,0.30110953335280827,0.05840447907674488,0.004488336170991982,0.03245585537288626,0.009164780242334235,0.0003808403957929453,2.854408221024428e-05,0.01004625319931102,0.002594610448188809,0.46997256389452824,11,0.03703991146424729,0.06712973620952555,0.013115614413314481,3.512389338065549,1.6599172
ENSG00000019991,0.055237178,0.0636056608035769,6.195619462368581,0.09317740455821716,0.01309151534620806,0.8560205722133442,0.9690840244293213,0.7271296183268229,0.2419544061024984,0.003972865800812807,11.481481481481481,0.4561655276723204,0.41020525,pericyte,0.7323787395770733,4.335755348205566,27,27,0.29590095376381337,0.4908299214833559,0.30383923803381924,0.3333333333333333,0.43292692,0.024164388129853397,0.01898270179728997,0.0002993826821968281,1.6108856752418256e-05,0.0007499490279336431,0.005449001681315995,0.0033972177519932967,5.371474671374658e-06,0.013683078807270373,1.1335707267975906e-05,0.00045664580101080634,8.055368274397896e-05,0.010763947931167065,0.0007323022152668821,0.05462759741688061,7,0.004436836079852136,0.0012443243343873386,0.007865997148850758,1.7040455663491132,0.06579716
ENSG00000021461,0.0064880224,0.010077876054599526,18.473146412599764,0.0,0.01091438893362272,0.8656218487553948,0.9905755303122781,0.6706608136494955,0.3199147166627826,0.006703887300469137,2.962962962962963,0.04273946318810416,0.03237496,monocyte,0.9610995512742263,3.1020960807800293,27,26,0.2943359631181731,0.5131720454738694,0.3108033791825203,0.5185185185185185,0.034289796,0.005961523339335084,0.00012775044807101303,4.027423658333372e-05,1.5972164657309223e-05,0.0002437284201771944,0.00023459171147706647,0.0001863694334756659,7.56778920915922e-05,0.0002441974673499264,7.19649707701767e-06,1.8896586285590314e-05,9.582766595444532e-05,7.185823331383989e-05,1.482604708743278e-05,0.0013771668036014276,0,0.0001647275778352959,7.184710998427293e-05,0.00012754766332552612,1.4807936196166525,0.00017860667
ENSG00000021826,0.07079412,0.0534357292654919,10.511000470370764,0.22211826363647433,0.06918769213144595,0.8424314328416337,0.9696209348481277,0.6801389694213867,0.289481965426741,0.006389001823136245,8.333333333333334,0.1932601987877147,0.21927169,pericyte,0.9691195854773889,2.198357582092285,27,26,0.28337408255318874,0.4950939349886583,0.30322963516155416,0.4074074074074074,0.13953082,0.011458391116729876,0.0027643343464501305,0.001820966538862687,7.064553194528536e-05,0.00012453697833099872,0.0005810734030633486,0.00073458295395531,0.003722131624320176,0.0014747663907058656,4.381208936104597e-05,7.996502761430891e-05,0.0011783634630641695,0.0015119728510842852,7.799792913850276e-05,0.014185149127896113,8,0.001778884242414881,0.0010478916096275988,0.0011598537527129917,1.1460441316195646,0.0073085707
ENSG00000022355,0.0012022473,0.0022439426896200426,31.59579420381348,0.0,0.0018092077290336253,0.9095110260808723,0.9968920255962171,0.6484601714394309,0.34843185415678624,0.0068033366504196375,1.3333333333333333,0.05251921153745772,0.04185471,regulatory t cell,0.8611187568077674,4.256565570831299,27,26,0.30668724631689037,0.4575164604380889,0.31537343933296946,0.14814814814814814,0.04478944,0.0018873613752628136,3.377603941146446e-05,6.402749114585477e-06,2.7980206983385316e-06,7.596464008532561e-05,6.470509356248932e-05,8.715595520325051e-06,1.7047449146136154e-05,5.6692348407388835e-05,7.509208738857389e-07,3.852161973969838e-07,1.0367128546443874e-05,2.140672508679374e-05,3.049159928379122e-06,0.00030206108657895294,0,2.081050218548114e-05,1.698179947929216e-05,3.648851358470031e-05,9.360993350889297,0.00024357741
ENSG00000023228,0.31782326,0.3736792517623108,1.586445133825086,1.0247313342712545,0.026267985439773232,0.4884741378099455,0.6654778586493598,0.3300434915642989,0.3354343670850609,0.009666279887557087,20.25925925925926,0.2870524358862716,0.5527972,smooth muscle cell,0.6766818853525015,4.631138324737549,27,0,0.22812460815578414,0.40563391257296677,0.2440990747768094,0.037037037037037035,0.38120043,0.010720941507119422,0.13062995078978198,0.009359273805674735,0.015542447458659089,0.015185551223406627,0.11594001482486288,0.035216563266526626,0.0205933772630378,0.10589147054753173,0.006957711297825976,0.008581440296617036,0.0042473708499391446,0.07946282123869623,0.0060702759960710164,0.5536782688586308,13,0.044964588921681,0.03253037410540767,0.05905733197216169,0.9278633359070884,0.30755183
